62.572,2349,8,3
62.506,2348.6,8,3
62.442,2348.2,8,3
62.38,2347.7,8,3
62.32,2347.2,8,3
62.262,2346.7,8,3
62.206,2346.3,8,3
62.152,2346,8,3
62.1,2345.8,8,3
62.05,2345.6,8,3
62,2345.4,8,3
61.95,2345.3,8,3
61.9,2345.1,8,3
61.85,2345,8,3
61.8,2344.8,8,3
61.752,2344.7,8,3
61.706,2344.5,8,3
61.662,2344.3,8,3
61.62,2344.2,8,3
61.58,2344,8,3
61.542,2343.7,8,3
61.506,2343.5,8,3
61.472,2343.1,8,3
61.44,2342.8,8,3
61.41,2342.4,8,3
61.382,2342,8,3
61.356,2341.7,8,3
61.332,2341.3,8,3
61.31,2340.9,8,3
61.29,2340.5,8,3
61.27,2340.1,8,3
61.25,2339.6,8,3
61.23,2339.2,8,3
61.21,2338.8,8,3
61.19,2338.3,8,3
61.166,2337.9,8,3
61.138,2337.4,8,3
61.106,2337,8,3
61.07,2336.6,8,3
61.03,2336.1,8,3
60.99,2335.7,8,3
60.95,2335.2,8,3
60.91,2334.8,8,3
60.87,2334.4,8,3
60.83,2334,8,3
60.792,2333.6,8,3
60.756,2333.2,8,3
60.722,2332.8,8,3
60.69,2332.3,8,3
60.66,2331.9,8,3
60.632,2331.5,8,3
60.606,2331.1,8,3
60.582,2330.7,8,3
60.56,2330.3,8,3
60.54,2329.9,8,3
60.52,2329.6,8,3
60.5,2329.2,8,3
60.48,2328.9,8,3
60.46,2328.5,8,3
60.44,2328.2,8,3
60.42,2327.8,8,3
60.4,2327.4,8,3
60.38,2327,8,3
60.36,2326.6,8,3
60.34,2326.2,8,3
60.324,2325.8,8,3
60.312,2325.4,8,3
60.304,2325,8,3
60.3,2324.6,8,3
60.3,2324.2,8,3
60.3,2323.8,8,3
60.3,2323.3,8,3
60.3,2322.9,8,3
60.3,2322.5,8,3
60.3,2322.1,8,3
60.302,2321.6,8,3
60.306,2321.2,8,3
60.312,2320.8,8,3
60.32,2320.3,8,3
60.33,2319.9,8,3
60.342,2319.5,8,3
60.356,2319.1,8,3
60.372,2318.6,8,3
60.39,2318.2,8,3
60.41,2317.8,8,3
60.43,2317.4,8,3
60.45,2317,8,3
60.47,2316.5,8,3
60.49,2316.1,8,3
60.51,2315.7,8,3
60.53,2315.3,8,3
60.55,2314.8,8,3
60.57,2314.3,8,3
60.59,2313.9,8,3
60.61,2313.4,8,3
60.63,2312.9,8,3
60.65,2312.3,8,3
60.67,2311.9,8,3
60.69,2311.5,8,3
60.71,2311.1,8,3
60.726,2310.7,8,3
60.738,2310.5,8,3
60.746,2310.4,8,3
60.75,2310.2,8,3
60.75,2310.1,8,3
60.75,2310,8,3
60.75,2309.9,8,3
60.75,2309.6,8,3
60.75,2309.2,8,3
60.75,2308.7,8,3
60.752,2308.3,8,3
60.755,2307.8,8,3
60.765,2307.3,8,3
62,2525.6,4.5,1
62,2536.4,4.5,1
62,2546.9,4.5,1
62,2557.4,4.5,1
62,2567.7,4.5,1
62,2577.9,4.5,1
62,2588.2,4.5,1
62,2598.6,4.5,1
62,2609,4.5,1
62,2619.5,4.5,1
62,2630,4.5,1
62,2640.4,4.5,1
62,2650.8,4.5,1
62,2661.1,4.5,1
62,2671.3,4.5,1
61.998,2681.5,4.5,1
61.994,2691,4.5,1
61.988,2699.8,4.5,1
61.98,2707.7,4.5,1
61.97,2714.8,4.5,1
61.96,2721.1,4.5,1
61.95,2727.1,4.5,1
61.94,2733.1,4.5,1
61.93,2738.9,4.5,1
61.92,2744.7,4.5,1
61.91,2750.5,4.5,1
61.9,2756.3,4.5,1
61.89,2762.5,4.5,1
61.88,2768.9,4.5,1
61.87,2775.7,4.5,1
61.86,2782.8,4.5,1
61.85,2790.1,4.5,1
61.84,2797.2,4.5,1
61.83,2804.2,4.5,1
61.82,2811,4.5,1
61.812,2817.5,4.5,1
61.806,2823.9,4.5,1
61.802,2830.4,4.5,1
61.8,2837,4.5,1
61.8,2843.8,4.5,1
61.796,2850.6,4.5,1
61.788,2857.3,4.5,1
61.776,2864,4.5,1
61.76,2870.5,4.5,1
61.74,2877,4.5,1
61.726,2883.5,4.5,1
61.718,2890.1,4.5,1
61.716,2896.7,4.5,1
61.72,2903.5,4.5,1
61.73,2910.3,4.5,1
61.742,2917.2,4.5,1
61.756,2924.1,4.5,1
61.772,2931,4.5,1
61.79,2937.9,4.5,1
61.81,2944.8,4.5,1
61.832,2951.7,4.5,1
61.856,2958.7,4.5,1
61.882,2965.7,4.5,1
61.91,2972.7,4.5,1
61.94,2979.7,4.5,1
61.97,2986.8,4.5,1
62,2994,4.5,1
62.03,3001.1,4.5,1
62.06,3008.2,4.5,1
62.09,3015.3,4.5,1
62.122,3022.4,4.5,1
62.156,3029.5,4.5,1
62.192,3036.5,4.5,1
62.23,3043.5,4.5,1
62.27,3050.5,4.5,1
62.314,3057.5,4.5,1
62.362,3064.4,4.5,1
62.414,3071.3,4.5,1
62.47,3078.3,4.5,1
62.53,3085.3,4.5,1
62.644,3092.4,4.5,1
62.812,3099.5,4.5,1
63.034,3106.6,4.5,1
63.31,3113.6,4.5,1
63.64,3120.7,4.5,1
63.97,3127.9,4.5,1
64.3,3135.2,4.5,1
64.63,3142.7,4.5,1
64.96,3150.6,4.5,1
65.29,3158.9,4.5,1
65.614,3167.6,4.5,1
65.932,3176.5,4.5,1
66.244,3185.6,4.5,1
66.55,3194.6,4.5,1
66.85,3203.2,4.5,1
67.152,3211.6,4.5,1
67.456,3219.4,4.5,1
67.762,3226.6,4.5,1
68.07,3233.5,4.5,1
68.38,3240.1,4.5,1
68.69,3246.4,4.5,1
69,3252.6,4.5,1
69.31,3258.7,4.5,1
69.62,3264.7,4.5,1
69.93,3270.5,4.5,1
70.24,3276.3,4.5,1
70.55,3282,4.5,1
70.86,3287.5,4.5,1
71.17,3293.1,4.5,1
71.48,3298.6,4.5,1
71.79,3304,4.5,1
72.1,3309.5,4.5,1
72.41,3314.9,4.5,1
72.72,3320.3,4.5,1
73.03,3325.7,4.5,1
73.34,3331,4.5,1
73.65,3336.4,4.5,1
73.96,3341.6,4.5,1
74.27,3346.8,4.5,1
74.58,3352,4.5,1
74.89,3357.1,4.5,1
75.198,3362.8,4.5,1
75.504,3369.1,4.5,1
75.808,3376.2,4.5,1
76.11,3383.9,4.5,1
76.41,3392.3,4.5,1
76.71,3400.9,4.5,1
77.01,3409.5,4.5,1
77.31,3418.1,4.5,1
77.61,3426.7,4.5,1
77.91,3435.4,4.5,1
78.21,3444.1,4.5,1
78.51,3452.6,4.5,1
78.81,3460.7,4.5,1
79.11,3468.3,4.5,1
79.41,3475.3,4.5,1
79.71,3481.7,4.5,1
80.01,3487.8,4.5,1
80.31,3493.7,4.5,1
80.61,3499.4,4.5,1
80.908,3505,4.5,1
81.204,3510.5,4.5,1
81.498,3515.9,4.5,1
81.79,3521.2,4.5,1
82.08,3526.4,4.5,1
82.37,3531.5,4.5,1
82.662,3536.6,4.5,1
82.956,3541.7,4.5,1
83.252,3546.7,4.5,1
83.55,3551.6,4.5,1
83.846,3556.4,4.5,1
84.136,3561,4.5,1
84.42,3565.5,4.5,1
84.698,3569.9,4.5,1
84.97,3574.3,4.5,1
85.238,3578.5,4.5,1
85.502,3582.8,4.5,1
85.762,3587.1,4.5,1
86.018,3591.4,4.5,1
86.27,3595.6,4.5,1
86.518,3599.8,4.5,1
86.764,3604,4.5,1
87.008,3608.1,4.5,1
87.25,3612.2,4.5,1
87.49,3616.2,4.5,1
87.73,3620.2,4.5,1
87.968,3624.1,4.5,1
88.204,3627.9,4.5,1
88.438,3631.7,4.5,1
88.67,3635.5,4.5,1
88.898,3639.3,4.5,1
89.122,3643.1,4.5,1
89.342,3646.8,4.5,1
89.558,3650.5,4.5,1
89.77,3654.2,4.5,1
89.976,3657.8,4.5,1
90.186,3661.3,4.5,1
90.4,3664.7,4.5,1
90.618,3668.1,4.5,1
90.84,3671.5,4.5,1
91.02,3674.9,4.5,1
91.148,3678.3,4.5,1
91.224,3681.7,4.5,1
91.248,3685.1,4.5,1
91.22,3688.4,4.5,1
91.19,3691.7,4.5,1
91.16,3695,4.5,1
91.13,3698.2,4.5,1
91.1,3701.4,4.5,1
91.07,3704.6,4.5,1
91.046,3707.7,4.5,1
91.028,3710.8,4.5,1
91.016,3713.9,4.5,1
91.01,3717,4.5,1
91.01,3720.1,4.5,1
91.008,3723.2,4.5,1
91.002,3726.2,4.5,1
90.992,3729.3,4.5,1
90.978,3732.3,4.5,1
90.96,3735.2,4.5,1
90.94,3738.1,4.5,1
90.92,3740.9,4.5,1
90.9,3743.7,4.5,1
90.88,3746.4,4.5,1
90.86,3749.2,4.5,1
90.84,3751.9,4.5,1
90.82,3754.5,4.5,1
90.8,3757,4.5,1
90.78,3759.4,4.5,1
90.76,3761.8,4.5,1
90.74,3764.1,4.5,1
90.72,3766.3,4.5,1
90.7,3768.4,4.5,1
90.68,3770.5,4.5,1
90.66,3772.5,4.5,1
90.64,3774.3,4.5,1
90.62,3776.1,4.5,1
90.6,3777.7,4.5,1
90.58,3779.3,4.5,1
90.56,3780.6,4.5,1
90.54,3781.7,4.5,1
90.522,3782.5,4.5,1
90.506,3783.1,4.5,1
90.492,3783.4,4.5,1
90.48,3783.6,4.5,1
90.47,3783.1,4.5,1
90.458,3781.7,4.5,1
90.444,3779.1,4.5,1
90.428,3775.4,4.5,1
90.41,3770.7,4.5,1
90.39,3765.6,4.5,1
90.368,3760.1,4.5,1
90.344,3754.8,4.5,1
90.318,3749.8,4.5,1
90.29,3744.9,4.5,1
90.26,3740.3,4.5,1
90.23,3736.3,4.5,1
90.2,3732.4,4.5,1
90.17,3728.8,4.5,1
90.14,3725.2,4.5,1
90.11,3721.8,4.5,1
90.08,3718.5,4.5,1
90.05,3715.2,4.5,1
90.02,3712,4.5,1
89.99,3708.8,4.5,1
89.96,3705.5,4.5,1
89.928,3702.2,4.5,1
89.894,3698.9,4.5,1
89.858,3695.7,4.5,1
89.82,3692.5,4.5,1
89.78,3689.6,4.5,1
89.742,3686.2,4.5,1
89.706,3681.9,4.5,1
89.672,3676.3,4.5,1
89.64,3669.2,4.5,1
89.61,3660.6,4.5,1
89.582,3651.1,4.5,1
89.556,3641.1,4.5,1
89.532,3630.9,4.5,1
89.51,3621.1,4.5,1
89.49,3611.6,4.5,1
89.468,3602,4.5,1
89.444,3592.9,4.5,1
89.418,3584,4.5,1
89.39,3575.3,4.5,1
89.36,3566.7,4.5,1
89.332,3558.5,4.5,1
89.306,3550.3,4.5,1
89.282,3542.7,4.5,1
89.26,3535.5,4.5,1
89.24,3528.5,4.5,1
89.222,3521.4,4.5,1
89.206,3514.6,4.5,1
89.192,3507.8,4.5,1
89.18,3500.9,4.5,1
89.17,3494.2,4.5,1
89.15,3487.6,4.5,1
89.12,3481,4.5,1
89.08,3474.1,4.5,1
89.03,3467.2,4.5,1
88.97,3460.3,4.5,1
88.912,3453.9,4.5,1
88.856,3447.7,4.5,1
88.802,3441.9,4.5,1
88.75,3436.3,4.5,1
88.7,3430.7,4.5,1
88.65,3425.2,4.5,1
88.6,3419.7,4.5,1
88.55,3414.4,4.5,1
88.5,3409.1,4.5,1
88.45,3404,4.5,1
88.4,3398.9,4.5,1
88.35,3393.9,4.5,1
88.3,3388.9,4.5,1
88.25,3383.9,4.5,1
88.2,3379,4.5,1
88.152,3374,4.5,1
88.106,3369.1,4.5,1
88.062,3364.2,4.5,1
88.02,3359.5,4.5,1
87.98,3354.7,4.5,1
87.94,3350,4.5,1
87.902,3345.4,4.5,1
87.866,3340.8,4.5,1
87.832,3336.3,4.5,1
87.8,3331.9,4.5,1
87.77,3327.6,4.5,1
87.74,3323.4,4.5,1
87.71,3319.3,4.5,1
87.68,3315.4,4.5,1
87.65,3311.5,4.5,1
87.62,3307.7,4.5,1
87.59,3304,4.5,1
87.56,3300.4,4.5,1
87.53,3296.8,4.5,1
87.5,3293.3,4.5,1
87.47,3289.9,4.5,1
87.442,3286.5,4.5,1
87.416,3283.3,4.5,1
87.392,3280.3,4.5,1
87.37,3277.5,4.5,1
87.35,3275,4.5,1
87.33,3272.7,4.5,1
87.31,3270.7,4.5,1
87.29,3269,4.5,1
87.27,3267.8,4.5,1
87.252,3267.7,4.5,1
87.234,3268.9,4.5,1
87.216,3271.3,4.5,1
87.198,3274.6,4.5,1
87.18,3278.4,4.5,1
87.162,3282.7,4.5,1
87.146,3286.8,4.5,1
87.132,3290.7,4.5,1
87.12,3294.4,4.5,1
87.11,3298.1,4.5,1
87.1,3301.2,4.5,1
87.092,3304.1,4.5,1
87.086,3306.9,4.5,1
87.082,3309.6,4.5,1
87.08,3312.1,4.5,1
87.08,3314.3,4.5,1
87.082,3316.5,4.5,1
87.086,3318.5,4.5,1
87.092,3320.6,4.5,1
87.1,3322.6,4.5,1
87.11,3324.6,4.5,1
87.12,3326.6,4.5,1
87.13,3328.5,4.5,1
87.14,3330.2,4.5,1
87.15,3331.9,4.5,1
87.16,3334,4.5,1
87.166,3337.1,4.5,1
87.168,3341.4,4.5,1
87.166,3347.3,4.5,1
87.16,3354.6,4.5,1
87.15,3362.8,4.5,1
87.142,3371.4,4.5,1
87.136,3380.1,4.5,1
87.132,3388.5,4.5,1
87.13,3396.5,4.5,1
87.132,3404.6,4.5,1
87.134,3412.3,4.5,1
87.136,3419.9,4.5,1
87.138,3427.3,4.5,1
87.14,3434.6,4.5,1
87.14,3441.6,4.5,1
87.14,3448.5,4.5,1
87.14,3455.1,4.5,1
87.14,3461.2,4.5,1
87.14,3467.1,4.5,1
87.14,3473,4.5,1
87.14,3478.7,4.5,1
87.14,3484.4,4.5,1
87.14,3490.1,4.5,1
87.14,3495.7,4.5,1
87.142,3501.4,4.5,1
87.148,3507.1,4.5,1
87.158,3513.2,4.5,1
87.172,3519.3,4.5,1
87.19,3525.3,4.5,1
87.21,3531,4.5,1
87.23,3536.5,4.5,1
87.25,3541.6,4.5,1
87.27,3546.5,4.5,1
87.29,3551.4,4.5,1
87.31,3556.2,4.5,1
87.33,3560.8,4.5,1
87.35,3565.4,4.5,1
87.37,3569.9,4.5,1
87.39,3574.1,4.5,1
87.41,3578.4,4.5,1
87.452,3582.5,4.5,1
87.516,3586.7,4.5,1
87.602,3590.7,4.5,1
87.71,3594.8,4.5,1
87.84,3598.8,4.5,1
87.966,3602.8,4.5,1
88.088,3606.8,4.5,1
88.206,3610.8,4.5,1
88.32,3614.8,4.5,1
88.43,3618.7,4.5,1
88.538,3622.8,4.5,1
88.644,3626.8,4.5,1
88.748,3630.7,4.5,1
88.85,3634.6,4.5,1
88.95,3638.5,4.5,1
89.048,3642.2,4.5,1
89.144,3645.9,4.5,1
89.238,3649.5,4.5,1
89.33,3653.1,4.5,1
89.42,3656.7,4.5,1
89.51,3660.2,4.5,1
89.6,3663.7,4.5,1
89.69,3667.3,4.5,1
89.78,3670.8,4.5,1
89.87,3674.4,4.5,1
89.958,3677.9,4.5,1
90.044,3681.5,4.5,1
90.128,3685.1,4.5,1
90.21,3688.6,4.5,1
90.29,3692.1,4.5,1
90.37,3695.6,4.5,1
90.45,3699,4.5,1
90.53,3702.3,4.5,1
90.61,3705.6,4.5,1
90.69,3708.8,4.5,1
90.772,3712,4.5,1
90.856,3715,4.5,1
90.942,3718,4.5,1
91.03,3720.9,4.5,1
91.12,3723.7,4.5,1
91.21,3726.4,4.5,1
91.3,3729.1,4.5,1
91.39,3731.6,4.5,1
91.48,3734.1,4.5,1
91.57,3736.4,4.5,1
91.656,3738.7,4.5,1
91.738,3740.9,4.5,1
91.816,3743,4.5,1
91.89,3745.2,4.5,1
91.96,3747.5,4.5,1
92.028,3749.8,4.5,1
92.094,3752.1,4.5,1
92.158,3754.5,4.5,1
92.22,3756.8,4.5,1
92.28,3759.2,4.5,1
92.34,3761.5,4.5,1
92.4,3763.9,4.5,1
92.46,3766.2,4.5,1
92.52,3768.6,4.5,1
92.58,3770.9,4.5,1
92.644,3773.3,4.5,1
92.712,3775.6,4.5,1
92.784,3778,4.5,1
92.86,3780.4,4.5,1
92.94,3782.9,4.5,1
93.02,3785.5,4.5,1
93.1,3788.1,4.5,1
93.18,3790.7,4.5,1
93.26,3793.3,4.5,1
93.34,3795.8,4.5,1
93.422,3798.1,4.5,1
93.506,3800.4,4.5,1
93.592,3802.6,4.5,1
93.68,3804.8,4.5,1
93.77,3806.9,4.5,1
93.86,3809,4.5,1
93.95,3811,4.5,1
94.04,3813,4.5,1
94.13,3814.9,4.5,1
94.22,3816.8,4.5,1
94.31,3818.8,4.5,1
94.4,3820.6,4.5,1
94.49,3822.5,4.5,1
94.58,3824.4,4.5,1
94.67,3826.3,4.5,1
94.758,3828.2,4.5,1
94.844,3830,4.5,1
94.928,3831.8,4.5,1
95.01,3833.6,4.5,1
95.09,3835.2,4.5,1
95.168,3836.8,4.5,1
95.244,3838.4,4.5,1
95.318,3839.9,4.5,1
95.39,3841.3,4.5,1
95.46,3842.8,4.5,1
95.528,3844.3,4.5,1
95.594,3845.8,4.5,1
95.658,3847.4,4.5,1
95.72,3848.9,4.5,1
95.78,3850.5,4.5,1
95.818,3852,4.5,1
95.834,3853.5,4.5,1
95.828,3855,4.5,1
95.8,3856.5,4.5,1
95.75,3858,4.5,1
95.704,3859.6,4.5,1
95.66,3861,4.5,1
95.618,3862.5,4.5,1
95.578,3863.8,4.5,1
95.54,3865.1,4.5,1
95.5,3866.3,4.5,1
95.462,3867.5,4.5,1
95.424,3868.7,4.5,1
95.389,3870,4.5,1
95.355,3871.3,4.5,1
95.325,3872.6,4.5,1
95.297,3874,4.5,1
95.274,3875.3,4.5,1
95.254,3876.6,4.5,1
95.237,3877.9,4.5,1
95.222,3879.1,4.5,1
95.209,3880.4,4.5,1
95.197,3881.5,4.5,1
95.186,3882.7,4.5,1
95.177,3883.8,4.5,1
95.17,3884.8,4.5,1
95.164,3885.8,4.5,1
95.159,3886.7,4.5,1
95.156,3887.7,4.5,1
95.155,3888.7,4.5,1
95.155,3889.7,4.5,1
95.156,3890.7,4.5,1
95.159,3891.7,4.5,1
95.164,3892.8,4.5,1
95.17,3893.8,4.5,1
95.177,3894.9,4.5,1
95.186,3896,4.5,1
95.197,3897.1,4.5,1
95.209,3898.1,4.5,1
95.222,3899.2,4.5,1
95.237,3900.3,4.5,1
95.254,3901.4,4.5,1
95.272,3902.5,4.5,1
95.291,3903.6,4.5,1
95.312,3904.7,4.5,1
95.337,3905.8,4.5,1
95.365,3906.9,4.5,1
95.396,3908,4.5,1
95.431,3909.1,4.5,1
95.47,3910,4.5,1
95.51,3911,4.5,1
95.548,3911.8,4.5,1
95.584,3912.6,4.5,1
95.618,3913.5,4.5,1
95.65,3914.3,4.5,1
95.68,3915.2,4.5,1
95.71,3916.1,4.5,1
95.74,3917,4.5,1
95.77,3917.9,4.5,1
95.8,3918.7,4.5,1
95.83,3919.6,4.5,1
95.862,3920.4,4.5,1
95.896,3921.2,4.5,1
95.932,3922,4.5,1
95.97,3922.8,4.5,1
96.008,3923.5,4.5,1
96.044,3924.2,4.5,1
96.078,3925,4.5,1
96.11,3925.7,4.5,1
96.14,3926.5,4.5,1
96.17,3927.3,4.5,1
96.196,3928.1,4.5,1
96.218,3928.8,4.5,1
96.236,3929.5,4.5,1
96.25,3930.1,4.5,1
96.26,3930.8,4.5,1
96.27,3931.4,4.5,1
96.28,3932.1,4.5,1
96.29,3932.8,4.5,1
96.3,3933.5,4.5,1
96.31,3934.2,4.5,1
96.318,3934.8,4.5,1
96.324,3935.5,4.5,1
96.328,3936.1,4.5,1
96.33,3936.7,4.5,1
96.33,3937.4,4.5,1
96.33,3938,4.5,1
96.33,3938.6,4.5,1
96.33,3939.2,4.5,1
96.33,3939.9,4.5,1
96.332,3940.6,4.5,1
96.334,3941.3,4.5,1
96.336,3941.9,4.5,1
96.338,3942.6,4.5,1
96.34,3943.3,4.5,1
96.342,3944,4.5,1
96.346,3944.6,4.5,1
96.352,3945.1,4.5,1
96.36,3945.6,4.5,1
96.37,3946.1,4.5,1
96.38,3946.6,4.5,1
96.39,3947,4.5,1
96.4,3947.4,4.5,1
96.41,3947.7,4.5,1
96.42,3948,4.5,1
96.43,3948.3,4.5,1
96.442,3948.6,4.5,1
96.456,3948.8,4.5,1
96.472,3949.2,4.5,1
96.49,3949.5,4.5,1
96.51,3949.9,4.5,1
96.529,3950.3,4.5,1
96.545,3950.6,4.5,1
96.561,3950.8,4.5,1
96.575,3951,4.5,1
96.588,3951.2,4.5,1
96.596,3951.4,4.5,1
96.602,3951.6,4.5,1
96.604,3951.7,4.5,1
96.603,3951.9,4.5,1
96.597,3951.9,4.5,1
96.589,3952,4.5,1
96.577,3951.9,4.5,1
96.561,3951.8,4.5,1
96.543,3951.7,4.5,1
96.52,3951.5,4.5,1
96.496,3951.3,4.5,1
96.47,3951.2,4.5,1
96.444,3951,4.5,1
96.415,3950.8,4.5,1
96.385,3950.6,4.5,1
96.353,3950.3,4.5,1
96.32,3950,4.5,1
96.286,3949.6,4.5,1
96.25,3949.1,4.5,1
96.213,3948.5,4.5,1
96.174,3947.8,4.5,1
96.133,3947,4.5,1
96.091,3946.2,4.5,1
96.047,3945.4,4.5,1
96.002,3944.6,4.5,1
95.956,3943.8,4.5,1
95.908,3943.1,4.5,1
95.859,3942.3,4.5,1
95.808,3941.5,4.5,1
95.755,3940.8,4.5,1
95.701,3940,4.5,1
95.645,3939.3,4.5,1
95.589,3938.5,4.5,1
95.53,3937.8,4.5,1
95.47,3937.1,4.5,1
95.412,3936.5,4.5,1
95.356,3935.9,4.5,1
95.302,3935.3,4.5,1
95.25,3934.6,4.5,1
95.2,3933.9,4.5,1
95.15,3933.2,4.5,1
95.1,3932.3,4.5,1
95.05,3931.4,4.5,1
95,3930.4,4.5,1
94.95,3929.4,4.5,1
94.9,3928.3,4.5,1
94.85,3927.3,4.5,1
94.8,3926.2,4.5,1
94.75,3924.4,4.5,1
94.7,3920.9,4.5,1
94.65,3915.9,4.5,1
94.6,3909.8,4.5,1
94.55,3903.2,4.5,1
94.5,3897.1,4.5,1
94.45,3892,4.5,1
94.404,3887.9,4.5,1
94.362,3884.4,4.5,1
94.324,3881,4.5,1
94.29,3877.6,4.5,1
94.26,3873.9,4.5,1
94.232,3869.9,4.5,1
94.206,3865.6,4.5,1
94.182,3860.7,4.5,1
94.16,3855.4,4.5,1
94.14,3850,4.5,1
94.12,3844.6,4.5,1
94.1,3839.3,4.5,1
94.08,3834.1,4.5,1
94.06,3829.1,4.5,1
94.04,3824.2,4.5,1
94.018,3819.4,4.5,1
93.994,3814.8,4.5,1
93.968,3810.4,4.5,1
93.94,3806.1,4.5,1
93.91,3801.9,4.5,1
93.882,3797.8,4.5,1
93.856,3793.7,4.5,1
93.832,3789.7,4.5,1
93.81,3785.7,4.5,1
93.79,3781.8,4.5,1
93.77,3778,4.5,1
93.75,3774.3,4.5,1
93.73,3770.7,4.5,1
91.49,3413.9,7,2
91.48,3416.7,7,2
91.47,3419.5,7,2
91.46,3422.4,7,2
91.45,3425.2,7,2
91.442,3427.9,7,2
91.436,3430.4,7,2
91.432,3432.7,7,2
91.43,3434.8,7,2
91.43,3436.8,7,2
91.43,3438.6,7,2
91.43,3440.4,7,2
91.43,3442.1,7,2
91.43,3443.7,7,2
91.43,3445.3,7,2
91.432,3446.7,7,2
91.436,3448.1,7,2
91.442,3449.5,7,2
91.45,3450.7,7,2
91.46,3451.9,7,2
91.472,3452.9,7,2
91.486,3453.8,7,2
91.502,3454.7,7,2
91.518,3455.4,7,2
91.534,3456,7,2
91.546,3456.8,7,2
91.554,3457.5,7,2
91.558,3458.1,7,2
91.56,3458.8,7,2
91.56,3459.5,7,2
91.56,3460.2,7,2
91.56,3461,7,2
91.56,3461.9,7,2
91.558,3462.8,7,2
91.554,3463.7,7,2
91.548,3464.6,7,2
91.542,3465.5,7,2
91.536,3466.3,7,2
91.532,3467.2,7,2
91.53,3468.2,7,2
91.53,3469.3,7,2
91.53,3470.3,7,2
91.53,3471.4,7,2
91.53,3472.6,7,2
91.53,3474,7,2
91.53,3475.5,7,2
91.528,3477.3,7,2
91.524,3479.2,7,2
91.518,3481.4,7,2
91.508,3483.5,7,2
91.494,3485.8,7,2
91.474,3488.3,7,2
91.448,3490.8,7,2
91.416,3493.6,7,2
91.378,3496.6,7,2
91.334,3499.7,7,2
91.288,3503,7,2
91.24,3506.5,7,2
91.19,3510.2,7,2
91.142,3514.2,7,2
91.096,3518.4,7,2
91.052,3522.9,7,2
91.01,3527.8,7,2
90.97,3533,7,2
90.926,3538.6,7,2
90.878,3544.6,7,2
90.83,3550.7,7,2
90.782,3556.8,7,2
90.734,3562.9,7,2
90.692,3568.7,7,2
90.656,3574.2,7,2
90.622,3579.7,7,2
90.59,3584.8,7,2
90.56,3589.8,7,2
90.53,3594.9,7,2
90.5,3599.9,7,2
90.47,3605.2,7,2
85.48,1807.3,5,2
85.45,1799.6,5,2
85.42,1792.2,5,2
85.39,1785,5,2
85.36,1778,5,2
85.328,1771.1,5,2
85.294,1764.3,5,2
85.258,1757.6,5,2
85.22,1750.9,5,2
85.18,1744.1,5,2
85.142,1737.3,5,2
85.106,1730.5,5,2
85.072,1723.8,5,2
85.04,1717.1,5,2
85.01,1710.5,5,2
84.982,1704,5,2
84.956,1697.7,5,2
84.932,1691.2,5,2
84.91,1684.6,5,2
84.89,1677.9,5,2
84.87,1671.1,5,2
84.85,1664.2,5,2
84.83,1657.4,5,2
84.81,1650.6,5,2
84.79,1644,5,2
84.77,1637.2,5,2
84.75,1630.3,5,2
84.73,1623.4,5,2
84.71,1616.3,5,2
84.69,1609.2,5,2
84.668,1602.2,5,2
84.644,1595.2,5,2
84.618,1588.1,5,2
84.59,1581.1,5,2
84.56,1574.2,5,2
84.528,1567.5,5,2
84.494,1561,5,2
84.458,1554.8,5,2
84.42,1548.9,5,2
84.38,1543,5,2
84.34,1537.3,5,2
84.3,1531.5,5,2
84.26,1525.8,5,2
84.22,1520.2,5,2
84.18,1514.6,5,2
84.142,1509.1,5,2
84.106,1503.8,5,2
84.072,1498.5,5,2
84.04,1493.3,5,2
84.01,1488.2,5,2
83.982,1483.2,5,2
83.956,1478.3,5,2
83.932,1473.4,5,2
83.91,1468.6,5,2
83.89,1463.9,5,2
83.872,1459.2,5,2
83.856,1454.6,5,2
83.842,1450,5,2
83.83,1445.5,5,2
83.82,1440.9,5,2
83.808,1436.5,5,2
83.794,1432,5,2
83.778,1427.6,5,2
83.76,1423.2,5,2
83.74,1418.8,5,2
83.722,1414.5,5,2
83.706,1410.2,5,2
83.692,1405.9,5,2
83.68,1401.7,5,2
83.67,1397.6,5,2
83.664,1393.5,5,2
83.662,1389.4,5,2
83.664,1385.4,5,2
83.67,1381.6,5,2
83.68,1377.9,5,2
83.69,1374.3,5,2
83.7,1370.8,5,2
83.71,1367.4,5,2
83.72,1364.1,5,2
83.73,1360.9,5,2
83.736,1357.8,5,2
83.738,1354.8,5,2
83.736,1351.9,5,2
83.73,1348.9,5,2
83.72,1346,5,2
83.71,1343.1,5,2
83.7,1340.2,5,2
83.69,1337.3,5,2
83.68,1334.4,5,2
83.67,1331.6,5,2
83.662,1328.9,5,2
83.656,1326.2,5,2
83.652,1323.6,5,2
83.65,1321,5,2
83.65,1318.4,5,2
83.65,1316,5,2
83.65,1313.5,5,2
83.65,1311.2,5,2
83.65,1308.9,5,2
83.65,1306.7,5,2
83.648,1304.5,5,2
83.644,1302.4,5,2
83.638,1300.3,5,2
83.63,1298.3,5,2
83.62,1296.2,5,2
83.612,1294.3,5,2
83.606,1292.3,5,2
83.602,1290.4,5,2
83.6,1288.5,5,2
83.6,1286.5,5,2
83.604,1284.6,5,2
83.612,1282.7,5,2
83.624,1280.8,5,2
