0.45868,0.72873,0.50672,0.87532,7,2
0.45238,0.41895,0.57473,0.9558,7,2
0.7852,0.55294,0.4654,0.89422,6,2
0.58943,0.41988,0.55485,0.95408,7,2
0.37023,0.18046,0.69528,0.92806,4.5,1
0.34024,0.32037,0.64646,0.91686,8,3
0.38365,0.50398,0.43563,0.9603,3,1
0.77148,0.53972,0.47757,0.90283,7,2
0.39741,0.52155,0.60858,0.85333,9,3
0.47228,0.30795,0.59771,0.9312,8,3
0.51435,0.6462,0.62894,0.85449,6,2
0.34542,0.37686,0.68802,0.89215,4.5,1
0.577,0.50884,0.62866,0.84474,9,3
0.53359,0.045508,0.56764,0.9494,7,2
0.42516,0.39353,0.63224,0.87407,2,1
0.25717,0.28824,0.7394,0.91945,8,3
0.26559,0.60697,0.62253,0.85037,6,2
0.41726,0.50554,0.61261,0.98092,8,3
0.42675,0.14114,0.62911,0.91674,7,2
0.42731,0.024557,0.62587,0.95289,7,2
0.38201,0.36422,0.62744,0.8883,5,2
0.42058,0.56264,0.46437,0.90489,6,2
0.52341,0.32075,0.57081,0.87257,2,1
0.45441,0.094013,0.5854,0.92948,7,2
0.73989,0.16307,0.41767,0.96089,5,2
0.49838,0.51755,0.57957,0.84444,9,3
0.39987,0.083236,0.65505,0.93864,7,2
0.45191,0.5704,0.48906,0.88295,5,2
0.40259,0.85287,0.64356,0.88207,5,2
0.54175,0.417,0.57783,0.96375,7,2
0.75685,0.39392,0.45237,0.86842,2,1
0.44444,0.063121,0.63497,0.91289,7,2
0.89838,0.71434,0.42333,0.84681,7,2
0.40841,0.52709,0.49407,0.85719,8,3
0.53748,0.52086,0.52751,0.89185,9,3
0.45152,0.35343,0.61551,0.93274,8,3
0.38317,0.56775,0.48394,0.97719,3,1
0.39331,0.49781,0.69709,0.96088,3,1
0.47491,0.64322,0.55281,0.86874,7,2
0.23344,0.5725,0.79538,0.85256,6,2
0.77843,0.55337,0.43287,0.89387,6,2
0.34132,0.50178,0.71533,0.98022,8,3
0.42516,0.38967,0.63057,0.96951,3,1
0.46412,0.3083,0.47341,0.86489,2,1
0.41704,0.41968,0.6391,0.94532,7,2
0.37821,0.50777,0.59917,0.98015,8,3
0.38619,0.3505,0.64455,0.94886,8,3
0.6617,0.74082,0.49748,0.86854,5,2
0.6132,0.45581,0.49785,0.986,10,3
0.39202,0.50196,0.65986,0.98074,8,3
0.55435,0.51676,0.4969,0.98827,9,3
0.37912,0.062462,0.66085,0.94535,7,2
0.42395,0.053815,0.30383,0.91212,6,2
0.49325,0.53781,0.57712,0.9779,7,2
0.26848,0.56202,0.68427,0.85235,6,2
0.42848,0.62138,0.53338,0.854,6,2
0.55569,0.43704,0.56201,0.87556,2,1
0.4025,0.55633,0.65543,0.97587,3,1
0.35711,0.37044,0.70094,0.88918,4.5,1
0.46658,0.13319,0.60402,0.93662,6,2
0.39331,0.84285,0.42056,0.95409,3,1
0.32604,0.35456,0.46062,0.91641,4.5,1
0.47896,0.85712,0.60316,0.88532,5,2
0.53441,0.012,0.55864,0.95348,7,2
0.42891,0.09615,0.64653,0.93541,7,2
0.45411,0.062397,0.59928,0.91447,7,2
0.5027,0.4052,0.54568,0.85035,3,1
0.37864,0.50775,0.60129,0.98015,8,3
0.6211,0.65584,0.52455,0.84587,7,2
0.66516,0.41639,0.50805,0.95751,7,2
0.42857,0.42121,0.61128,0.94519,7,2
0.52535,0.43498,0.58758,0.94222,7,2
0.5534,0.54283,0.58953,0.85215,9,3
0.39137,0.5561,0.60644,0.97525,3,1
0.61038,0.72415,0.40447,0.87496,7,2
0.4425,0.072662,0.59839,0.91327,7,2
0.47249,0.061413,0.57251,0.91546,7,2
0.4658,0.44092,0.57408,0.93822,7,2
0.32384,0.29631,0.64295,0.92,8,3
0.4006,0.18441,0.63606,0.92563,4.5,1
0.47918,0.77125,0.54473,0.84314,7,2
0.49687,0.51894,0.5929,0.84444,9,3
0.36591,0.55339,0.6828,0.97199,3,1
0.39443,0.43527,0.67721,1,2,1
0.5131,0.6273,0.46853,0.85068,7,2
0.50011,0.39986,0.53771,0.89324,8,3
0.60885,0.34699,0.55489,0.86626,2,1
0.8753,0.42814,0.44876,0.9981,10,3
0.89208,0.38168,0.40331,0.86578,2,1
0.47184,0.052473,0.60971,0.91881,7,2
0.83258,0.42372,0.4597,0.99881,10,3
0.20479,0.62477,0.73306,0.88504,6,2
0.39396,0.10771,0.56406,0.91733,6,2
0.36656,0.50181,0.68175,0.89082,6,2
0.34844,0.54092,0.72736,0.94767,3,1
0.42438,0.73288,0.55833,0.87606,7,2
0.46481,0.76517,0.62679,0.84563,7,2
0.81217,0.53222,0.42295,0.85137,8,3
0.71392,0.50375,0.50825,0.90519,9,3
0.56082,0.84153,0.061878,0.88988,3,1
0.67875,0.36237,0.48418,0.86578,2,1
0.46024,0.76083,0.51394,0.88268,5,2
0.32876,0.32413,0.65993,0.91652,8,3
0.42183,0.85753,0.65267,0.85526,3,1
0.84854,0.50812,0.44013,0.90074,9,3
0.39396,0.12814,0.59655,0.91674,6,2
0.26757,0.51516,0.59938,0.85689,8,3
0.59681,0.38483,0.49356,0.87526,3,1
0.7411,0.92402,0.479,0.86257,5,2
0.69924,0.4132,0.4925,0.99794,10,3
0.51793,0.85753,0.55605,0.8611,3,1
0.31197,0.58013,0.65846,0.97665,3,1
0.61778,0.72355,0.38521,0.87496,7,2
0.56095,0.84237,0.079742,0.88923,3,1
0.72828,0.62242,0.47501,0.84446,7,2
0.47849,0.061248,0.59219,0.91704,7,2
0.5329,0.53769,0.53927,0.904,7,2
0.39051,0.6127,0.60777,0.95279,3,1
0.4753,0.066621,0.58445,0.91378,7,2
0.63948,0.35614,0.55093,0.86637,2,1
0.5934,0.69757,0.51524,0.84563,7,2
0.75284,0.54019,0.4837,0.88694,6,2
0.56755,0.42241,0.53641,0.94659,7,2
0.43456,0.3756,0.60374,0.93672,8,3
0.16483,0.51916,0.66463,0.85689,8,3
0.75081,0.49695,0.49018,0.99487,9,3
0.5877,0.011073,0.53825,0.95348,7,2
0.93635,0.50482,0.42479,0.99295,9,3
0.34106,0.34969,0.67718,0.94667,8,3
0.51413,0.51469,0.56866,0.84447,9,3
0.82632,0.42706,0.45544,0.99829,10,3
0.45523,0.38631,0.57572,0.97505,3,1
0.4425,0.0040128,0.64275,0.95348,7,2
0.86166,0.63372,0.45609,0.84563,7,2
0.94347,0.4476,0.41773,0.99182,10,3
0.88576,0.45245,0.42701,0.98933,10,3
0.47012,0.12396,0.60756,0.93851,6,2
0.17411,0.61299,0.83977,0.87631,2,1
0.71435,0.77774,0.52451,0.86526,5,2
0.87915,0.69502,0.40969,0.84499,7,2
0.42071,0.51764,0.64326,0.85452,9,3
0.44164,0.56645,0.6586,0.85627,6,2
0.53489,0.56722,0.58765,0.96427,7,2
0.34045,0.4364,0.66208,0.9957,2,1
0.52621,0.03349,0.58053,0.95172,7,2
0.39331,0.69628,0.67759,0.8516,6,2
0.63581,0.54256,0.46386,0.90278,6,2
0.39072,0.69651,0.66047,0.85247,6,2
0.72902,0.81134,0.50344,0.86245,5,2
0.44509,0.5348,0.56798,0.98311,9,3
0.38835,0.42232,0.642,0.94182,8,3
0.5342,0.42401,0.55393,0.94546,7,2
0.50209,0.49312,0.59935,0.92785,7,2
0.47918,0.38537,0.62093,0.95793,3,1
0.42296,0.5089,0.4938,0.92453,10,3
0.93913,0.50615,0.44426,0.93201,10,3
0.41661,0.39273,0.6347,0.87399,2,1
0.55793,0.0095432,0.59999,0.95348,7,2
0.75353,0.67083,0.5209,0.90654,7,2
0.72211,0.61491,0.56553,0.9597,3,1
0.42511,0.62497,0.61701,0.85533,6,2
0.81937,0.50972,0.42946,0.99056,9,3
0.9137,0.44662,0.42899,0.9923,10,3
0.61079,0.37589,0.54545,0.98414,10,3
0.41225,0.51071,0.60521,0.97704,8,3
0.59763,0.32819,0.51797,0.86844,2,1
0.83064,0.52638,0.41947,0.85118,8,3
0.81023,0.51003,0.47375,0.89807,9,3
0.35012,0.51193,0.68107,0.85007,9,3
0.40043,0.3047,0.64213,0.92,8,3
0.41424,0.50596,0.63749,0.98065,8,3
0.92384,0.50413,0.43468,0.99315,9,3
0.58231,0.46712,0.52141,0.87556,2,1
0.65351,0.54065,0.47781,0.90133,7,2
0.9726,0.15309,0.39667,0.96267,5,2
0.65087,0.46553,0.52342,0.98301,10,3
0.46084,0.62708,0.57139,0.84356,8,3
0.69001,0.66429,0.51258,0.90753,7,2
0.47314,0.1004,0.61346,0.93387,7,2
0.41963,0.55747,0.69347,0.89081,6,2
0.52738,0.85753,0.49107,0.87167,3,1
0.33981,0.017544,0.69487,0.95348,7,2
0.28656,0.35121,0.48166,0.91617,4.5,1
0.1411,0.58298,0.80792,0.90904,3,1
0.41057,0.06804,0.66814,0.94311,7,2
0.76936,0.68258,0.49427,0.84542,7,2
0.3622,0.43885,0.68788,0.99915,2,1
0.70442,0.41153,0.48824,0.99881,10,3
0.41903,0.51241,0.69508,0.92984,6,2
0.93484,0.49541,0.45329,0.84978,8,3
0.65735,0.4579,0.53852,0.98458,10,3
0.35254,0.36862,0.71621,0.88817,4.5,1
0.3616,0.10724,0.66859,0.92825,7,2
0.48462,0.71839,0.56529,0.87691,5,2
0.42287,0.36729,0.6394,0.87758,3,1
0.56298,0.4794,0.54299,0.87556,2,1
0.60816,0.54183,0.49523,0.90133,7,2
0.82438,0.3866,0.46178,0.91911,4.5,1
0.4869,0.65509,0.60385,0.90726,7,2
0.44811,0.31268,0.61315,0.91862,8,3
0.52147,0.52716,0.60439,0.96772,7,2
0.45696,0.40518,0.62505,0.94323,8,3
0.36397,0.53946,0.67135,0.84563,9,3
0.39698,0.85761,0.64868,0.88207,5,2
0.39094,0.5152,0.62911,0.89095,6,2
0.4532,0.07254,0.63756,0.91319,7,2
0.24099,0.34424,0.72685,0.90874,8,3
0.65804,0.16375,0.48592,0.95732,5,2
0.47249,0.061425,0.5734,0.91542,7,2
0.66032,0.45827,0.54245,0.98446,10,3
0.34908,0.59274,0.67974,0.85761,6,2
0.58037,0.53853,0.51865,0.904,7,2
0.42145,0.53229,0.62607,0.8483,9,3
0.45933,0.57738,0.4792,0.88444,5,2
0.52513,0.38854,0.52526,0.92652,8,3
0.68285,0.64178,0.46799,0.84444,7,2
0.25609,0.52067,0.73231,0.85007,9,3
0.37627,0.52188,0.65802,0.96979,8,3
0.45644,0.51164,0.63582,0.92801,6,2
0.62287,0.32672,0.50075,0.86578,2,1
0.18296,0.59457,0.84171,0.90611,3,1
0.43064,0.56423,0.68628,0.8563,6,2
0.61635,0.79564,0.51585,0.85866,5,2
0.36354,0.55333,0.68557,0.97023,3,1
0.41855,0.56795,0.58267,0.97731,3,1
0.34412,0.51378,0.55673,0.857,8,3
0.3849,0.44348,0.63981,0.98191,2,1
0.71819,0.3669,0.51578,0.86637,2,1
0.537,0.42231,0.54613,0.94548,7,2
0.37484,0.55457,0.65475,0.97436,3,1
0.66645,0.46163,0.55203,0.9837,10,3
0.47249,0.26464,0.5076,0.87441,2,1
0.3767,0.52033,0.60194,0.85719,8,3
0.42006,0.39065,0.66276,0.96481,3,1
0.99763,0.50722,0.34133,0.90341,9,3
0.41087,0.49555,0.64997,0.97857,8,3
0.91074,0.41712,0.42612,0.99911,10,3
0.71077,0.36707,0.52721,0.86637,2,1
0.41791,0.52062,0.63129,0.85363,9,3
0.91627,0.45484,0.42183,0.98832,10,3
0.50982,0.51524,0.5675,0.84446,9,3
0.37346,0.67311,0.68301,0.85084,6,2
0.67983,0.60169,0.49049,0.95744,3,1
0.25702,0.5742,0.63296,0.85564,2,1
0.3688,0.36358,0.70244,0.88711,4.5,1
0.57368,0.74822,0.55172,0.84429,7,2
0.49083,0.14707,0.56948,0.9151,6,2
0.47146,0.12232,0.56587,0.92188,7,2
0.4712,0.77802,0.61479,0.85037,7,2
0.47184,0.85818,0.59652,0.88494,5,2
0.28695,0.34383,0.66644,0.90881,8,3
0.40777,0.51003,0.62897,0.97751,8,3
0.36781,0.36191,0.63173,0.8881,5,2
0.65411,0.071117,0.52097,0.91273,7,2
0.14537,0.58461,0.81951,0.90904,3,1
0.83361,0.089628,0.45463,0.96478,5,2
0.84354,0.54175,0.4909,0.85064,8,3
0.389,0.51832,0.60708,0.97333,8,3
0.52104,0.82575,0.5388,0.88135,5,2
0.87055,0.50152,0.43107,0.85041,8,3
0.82421,0.3475,0.44249,0.86578,2,1
0.53359,0.13456,0.56317,0.91941,7,2
0.40583,0.55909,0.60753,0.85413,9,3
0.36682,0.52139,0.60006,0.85452,9,3
0.45528,0.70553,0.46598,0.9568,3,1
0.37351,0.019704,0.67472,0.95348,7,2
0.35081,0.36384,0.64142,0.90483,6,2
0.33959,0.60406,0.68338,0.96107,3,1
0.78196,0.15832,0.42854,0.96135,5,2
0.40009,0.44088,0.70411,0.98713,2,1
0.43797,0.35385,0.65045,0.86801,3,1
0.72535,0.77057,0.48967,0.85215,5,2
0.1972,0.60736,0.77444,0.87354,2,1
0.70572,0.65843,0.54971,0.87359,7,2
0.43215,0.36738,0.62505,0.87726,3,1
0.37407,0.34855,0.66617,0.94993,8,3
0.47094,0.85753,0.26732,0.91951,3,1
0.38878,0.34789,0.66085,0.94557,8,3
0.36138,0.35265,0.6646,0.94726,8,3
0.40332,0.57572,0.62321,0.89581,4.5,1
0.41748,0.53123,0.45135,0.90492,6,2
0.046472,0.61676,0.94736,0.88745,6,2
0.40816,0.53594,0.62993,0.85379,9,3
0.5493,0.058441,0.54439,0.91731,7,2
0.52414,0.14729,0.58734,0.91649,7,2
0.4488,0.4856,0.61823,0.97358,3,1
0.52009,0.83058,0.028365,0.90502,3,1
0.42744,0.38646,0.63688,0.93659,8,3
0.42913,0.85753,0.46713,0.84237,3,1
0.30145,0.5678,0.69668,0.85807,6,2
0.83862,0.61792,0.46683,0.85332,7,2
0.73929,0.49449,0.42036,0.99505,9,3
0.39573,0.35872,0.63231,0.86853,3,1
0.84142,0.69945,0.4624,0.84296,7,2
0.37821,0.54227,0.63654,0.95904,3,1
0.47439,0.054021,0.62655,0.91881,7,2
0.91348,0.49789,0.45766,0.84991,8,3
0.43128,0.09265,0.17875,0.91375,6,2
0.47724,0.059291,0.61111,0.9172,7,2
0.47141,0.38165,0.58994,0.95608,3,1
0.4192,0.37264,0.50859,0.8782,3,1
0.75297,0.50925,0.49802,0.93289,10,3
0.76591,0.59496,0.51347,0.9592,3,1
0.36,0.58783,0.65846,0.85191,6,2
0.40928,0.5011,0.62178,0.9603,3,1
0.37238,0.5124,0.36673,0.93226,6,2
0.50054,0.046211,0.59502,0.94933,7,2
0.90507,0.50803,0.4058,0.99224,9,3
0.59871,0.66039,0.52676,0.90737,7,2
0.50934,0.13881,0.60964,0.91496,7,2
0.2671,0.64065,0.59198,0.88802,2,1
0.3754,0.53466,0.67564,0.85126,9,3
0.46451,0.35564,0.61724,0.86785,3,1
0.77886,0.076114,0.32378,0.90963,7,2
0.59957,0.69038,0.51933,0.84393,7,2
0.56095,0.43683,0.48923,0.94074,7,2
0.7137,0.40982,0.47832,0.87467,3,1
0.79978,0.66819,0.4656,0.84504,7,2
0.30054,0.50824,0.73636,0.97925,8,3
0.3729,0.019651,0.67442,0.95348,7,2
0.53333,0.85999,0.5492,0.88859,5,2
0.48716,0.50947,0.64745,0.92622,6,2
0.41553,0.55512,0.63286,0.90519,4.5,1
0.25609,0.39556,0.66586,0.96021,3,1
0.45411,0.094605,0.59072,0.92948,7,2
0.74649,0.62796,0.49567,0.85452,7,2
0.56289,0.5287,0.55772,0.84425,8,3
0.51241,0.4186,0.56126,0.9457,7,2
0.45441,0.11507,0.60033,0.91793,6,2
0.16095,0.52136,0.7307,0.85689,8,3
0.40906,0.70206,0.46577,0.95647,3,1
0.45609,0.31422,0.64472,0.91794,8,3
0.38662,0.61838,0.67636,0.84356,8,3
0.41601,0.37329,0.50293,0.87814,3,1
0.36289,0.55328,0.68628,0.97078,3,1
0.22693,0.2918,0.8145,0.92,8,3
0.81575,0.49483,0.45432,0.93234,10,3
0.43042,0.36595,0.63518,0.87733,3,1
0.36181,0.55399,0.68362,0.97325,3,1
0.75361,0.68873,0.45343,0.84563,7,2
0.93825,0.45106,0.42026,0.98998,10,3
0.33247,0.59564,0.60289,0.97333,3,1
0.56393,0.058991,0.52666,0.91793,7,2
0.78598,0.81931,0.44232,0.87956,5,2
0.3871,0.53302,0.65536,0.90548,5,2
0.58835,0.29564,0.56109,0.86341,2,1
0.5129,0.52214,0.58492,0.81956,3,1
0.68837,0.6768,0.47382,0.90409,7,2
0.41251,0.35444,0.61111,0.86352,5,2
0.77907,0.076064,0.32374,0.90963,7,2
0.47573,0.38749,0.59191,0.92809,8,3
0.43646,0.39272,0.5974,0.93659,8,3
0.64772,0.57166,0.41644,0.85215,8,3
0.84488,0.43263,0.4687,0.99726,10,3
0.55435,0.058301,0.5526,0.91746,7,2
0.4302,0.51369,0.50522,0.92504,10,3
0.40388,0.066638,0.64636,0.94328,7,2
0.47038,0.061465,0.61516,0.91633,7,2
0.66218,0.46585,0.52339,0.98285,10,3
0.80285,0.40144,0.41664,0.86802,2,1
0.52665,0.49995,0.56934,0.87549,2,1
0.56708,0.38717,0.50528,0.92652,8,3
0.29018,0.58586,0.69416,0.88533,4.5,1
0.77433,0.39597,0.4879,0.99437,10,3
0.66641,0.70272,0.46461,0.84563,7,2
0.63042,0.077341,0.53198,0.91127,7,2
0.47046,0.38974,0.58959,0.93647,8,3
0.41105,0.35298,0.63865,0.86607,5,2
0.89545,0.37662,0.40144,0.86578,2,1
0.40734,0.51263,0.6423,0.84533,9,3
0.85113,0.709,0.45036,0.84658,7,2
0.35383,0.49731,0.57811,0.97921,8,3
0.64768,0.39551,0.48793,0.87513,3,1
0.18576,0.60245,0.78842,0.87289,2,1
0.39292,0.37201,0.64275,0.93689,8,3
0.55633,0.38811,0.5568,0.97304,3,1
0.52557,0.33831,0.59082,0.84207,3,1
0.4709,0.4185,0.59767,0.94459,7,2
0.0033657,0.61466,0.89247,0.88859,6,2
0.25631,0.28833,0.71898,0.91947,8,3
0.38149,0.61784,0.67292,0.85037,6,2
0.50011,0.65267,0.58363,0.87317,7,2
0.348,0.59959,0.6736,0.84356,8,3
0.41053,0.49599,0.62952,0.97871,8,3
0.52772,0.52965,0.53287,0.85296,9,3
0.29152,0.51964,0.73507,0.85007,9,3
0.48371,0.53978,0.56866,0.94206,7,2
0.40548,0.59455,0.57681,0.85393,6,2
0.371,0.63773,0.59812,0.88889,2,1
0.45674,0.3715,0.60456,0.8483,3,1
0.45631,0.75688,0.60555,0.84563,7,2
0.50593,0.51171,0.51967,0.92165,10,3
0.43991,0.32941,0.60204,0.93044,8,3
0.40112,0.57059,0.64315,0.89719,5,2
0.38101,0.71333,0.57954,0.95752,3,1
0.41049,0.35221,0.67789,0.88175,5,2
0.57282,0.70707,0.5451,0.84563,7,2
0.46831,0.27641,0.59481,0.87198,2,1
0.79288,0.68635,0.46413,0.84563,7,2
0.34757,0.3837,0.68328,0.89659,4.5,1
0.77497,0.55331,0.42953,0.89351,6,2
0.36932,0.015603,0.66109,0.95348,7,2
0.4617,0.37511,0.6078,0.97689,3,1
0.66602,0.075704,0.53754,0.91173,7,2
0.8945,0.79765,0.43127,0.87899,5,2
0.48803,0.54453,0.60378,0.94252,7,2
0.46063,0.76988,0.48517,0.84335,7,2
0.44246,0.12585,0.61274,0.93867,6,2
0.36129,0.55351,0.68072,0.97234,3,1
0.51241,0.15433,0.44862,0.88889,7,2
0.85458,0.72136,0.43785,0.84296,7,2
0.54684,0.39103,0.58189,0.93398,8,3
0.32168,0.5934,0.61285,0.97376,3,1
0.45955,0.046457,0.59863,0.9181,7,2
0.38554,0.51808,0.60494,0.97333,8,3
0.45739,0.11204,0.61176,0.91781,6,2
0.23935,0.527,0.78365,0.85596,8,3
0.27918,0.94791,0.54183,0.89794,5,2
0.57221,0.74922,0.52656,0.8809,5,2
0.77389,0.95833,0.33117,0.8757,5,2
0.26848,0.56488,0.81471,0.92722,3,1
0.41057,0.55671,0.64104,0.84383,8,3
0.54563,0.28656,0.53341,0.87028,2,1
0.72298,0.62654,0.4806,0.84445,7,2
0.92923,0.54043,0.41081,0.90505,6,2
0.5521,0.34221,0.5703,0.84251,3,1
0.8069,0.54557,0.50631,0.88841,6,2
0.44488,0.41998,0.4744,0.94502,7,2
0.47508,0.63537,0.60378,0.85429,6,2
0.099029,0.61792,0.97,0.88681,6,2
0.38943,0.34838,0.6602,0.94573,8,3
0.70533,0.51339,0.42772,0.85638,8,3
0.45825,0.50321,0.63334,0.93512,6,2
0.53549,0.71029,0.51711,0.84563,7,2
0.40341,0.37163,0.65393,0.93689,8,3
0.51629,0.6454,0.62856,0.85451,6,2
0.77761,0.38397,0.44293,0.9841,10,3
0.83215,0.41348,0.4551,0.99881,10,3
0.36811,0.52362,0.63439,0.85452,9,3
0.39953,0.85762,0.38518,0.95335,3,1
0.82857,0.6378,0.45909,0.84563,7,2
0.34162,0.63632,0.69085,0.88889,2,1
0.42408,0.53416,0.60269,0.91467,5,2
0.43668,0.37103,0.51855,0.93285,8,3
0.97618,0.51087,0.41153,0.856,8,3
0.3225,0.32733,0.64632,0.91593,8,3
0.79849,0.66819,0.45919,0.84504,7,2
0.88876,0.71766,0.41784,0.8459,7,2
0.28091,0.64026,0.73926,0.8886,2,1
0.93961,0.39663,0.44838,0.93465,4.5,1
0.4315,0.82129,0.61329,0.88207,5,2
0.54261,0.045224,0.58762,0.94956,7,2
0.47961,0.64625,0.63671,0.85452,6,2
0.77653,0.66819,0.50573,0.90743,7,2
0.5329,0.85796,0.57562,0.8906,5,2
0.39279,0.12893,0.63115,0.93805,6,2
0.2794,0.58327,0.5283,0.89007,4.5,1
0.34977,0.49738,0.58458,0.97924,8,3
0.66106,0.5137,0.42841,0.85649,8,3
0.66317,0.4679,0.49376,0.98193,10,3
0.50895,0.13413,0.56829,0.9183,7,2
0.36591,0.18571,0.6151,0.92552,4.5,1
0.60639,0.66259,0.5255,0.84474,7,2
0.43085,0.36731,0.59379,0.87446,3,1
0.31564,0.59126,0.6048,0.97414,3,1
0.35383,0.63343,0.63668,0.85429,6,2
0.57001,0.50839,0.63582,0.84474,9,3
0.43978,0.040303,0.63681,0.95111,7,2
0.29316,0.61236,0.72481,0,3,1
0.4315,0.34668,0.64946,0.94548,8,3
0.44013,0.10384,0.5748,0.92775,7,2
0.89603,0.45207,0.42029,0.98933,10,3
0.1972,0.61852,0.76176,0.85274,6,2
0.34434,0.60554,0.68775,0.96071,3,1
0.48522,0.65235,0.56314,0.87267,7,2
0.42222,0.071209,0.65969,0.94219,7,2
0.326,0.30455,0.67203,0.87062,2,1
0.40561,0.63065,0.62491,0.85503,6,2
0.24941,0.29331,0.7756,0.92,8,3
0.52643,0.85753,0.51415,0.8678,3,1
0.42718,0.3664,0.65338,0.87733,3,1
0.43085,0.8195,0.61336,0.88207,5,2
0.57066,0.15307,0.55997,0.91526,6,2
0.51832,0.71451,0.52874,0.84563,7,2
0.40712,0.58668,0.67108,0.89061,6,2
0.44898,0.53365,0.3832,0.90578,6,2
0.40777,0.33927,0.70374,0.91273,8,3
0.4699,0.29488,0.59975,0.872,2,1
0.53312,0.44085,0.548,0.93495,7,2
0.82766,0.42728,0.4566,0.99825,10,3
0.49221,0.38212,0.59444,0.93804,8,3
0.32708,0.64375,0.70261,0.85067,6,2
0.78209,0.37628,0.44924,0.86578,2,1
0.36354,0.55976,0.66122,0.86785,5,2
0.34343,0.054897,0.69705,0.94844,7,2
0.45027,0.54755,0.63074,0.84402,8,3
0.33398,0.4698,0.45479,0.9787,3,1
0.69471,0.41129,0.50119,0.87549,2,1
0.46429,0.3287,0.63149,0.84205,3,1
0.43176,0.042713,0.65342,0.95022,7,2
0.50188,0.62753,0.47412,0.85064,7,2
0.40669,0.57087,0.67493,0.9603,3,1
0.35059,0.35405,0.65614,0.94722,8,3
0.93261,0.4493,0.42892,0.99126,10,3
0.9411,0.50736,0.35797,0.90207,9,3
0.45653,0.62779,0.25883,0.86193,2,1
0.70951,0.49793,0.53317,0.85363,8,3
0.40453,0.57001,0.67759,0.9603,3,1
0.3795,0.51291,0.7006,0.93074,6,2
0.54563,0.51866,0.51408,0.98711,9,3
0.36988,0.34911,0.65345,0.94609,8,3
0.47677,0.51143,0.3639,0.93007,10,3
0.35223,0.13453,0.69334,0.91575,6,2
0.463,0.37518,0.60886,0.97689,3,1
0.33376,0.52566,0.52939,0.93985,3,1
0.52751,0.63791,0.54112,0.88372,2,1
0.56052,0.77782,0.55809,0.85896,5,2
0.93804,0.50785,0.44845,0.8554,8,3
0.93001,0.44713,0.41866,0.99206,10,3
0.56634,0.13617,0.55128,0.92207,7,2
0.19978,0.60847,0.80312,0.8743,2,1
0.79176,0.39989,0.42155,0.86814,2,1
0.40466,0.56915,0.62498,0.8972,5,2
0.47767,0.42129,0.54418,0.96622,7,2
0.66602,0.65279,0.58748,0.96077,3,1
0.7698,0.69665,0.46284,0.84563,7,2
0.60669,0.41539,0.5493,0.96296,7,2
0.27094,0.50884,0.64257,0.97985,8,3
0.80065,0.50988,0.45626,0.89823,9,3
0.4507,0.26791,0.54214,0.87398,2,1
0.78201,0.5017,0.50498,0.85381,8,3
0.41256,0.5335,0.6047,0.84514,9,3
0.41251,0.16911,0.57139,0.93304,4.5,1
0.38188,0.58706,0.63146,0.95881,3,1
0.48785,0.33122,0.59075,0.87336,2,1
0.53307,0.2677,0.59781,0.87486,2,1
0.42805,0.60041,0.69774,0.87585,4.5,1
0.48112,0.67984,0.46151,0.90457,7,2
0.49471,0.53973,0.58349,0.97819,7,2
0.31836,0.57716,0.64401,0.97716,3,1
0.93657,0.51155,0.43107,0.856,8,3
0.76457,0.37834,0.45087,0.92795,4.5,1
0.68285,0.42804,0.50528,0.94413,7,2
0.52578,0.43899,0.5417,0.93926,7,2
0.86278,0.72387,0.40628,0.84622,7,2
0.48134,0.05972,0.56433,0.91674,7,2
0.83258,0.71236,0.44051,0.85492,5,2
0.39685,0.083071,0.59079,0.91378,7,2
0.40475,0.51086,0.63709,0.97869,8,3
0.90583,0.42245,0.45145,0.99886,10,3
0.81014,0.63865,0.46693,0.84563,7,2
0.35409,0.37001,0.70773,0.88892,4.5,1
0.50032,0.54467,0.62082,0.84652,9,3
0.4712,0.51683,0.55097,0.9255,10,3
0.68824,0.40743,0.52611,0.99686,10,3
0.4183,0.093916,0.6571,0.93573,7,2
0.27573,0.53133,0.70537,0.84952,9,3
0.37821,0.39359,0.7426,0.96238,3,1
0.39827,0.12839,0.62747,0.9382,6,2
0.47055,0.31022,0.59897,0.93113,8,3
0.41424,0.51037,0.58288,0.97778,8,3
0.2753,0.531,0.70626,0.84956,9,3
0.72117,0.3989,0.49881,0.99525,10,3
0.54693,0.49292,0.59253,0.90519,7,2
0.41156,0.050294,0.63201,0.94844,7,2
0.41437,0.47349,0.52301,0.98028,3,1
0.66839,0.75419,0.49645,0.86684,5,2
0.50119,0.41977,0.57194,0.94639,7,2
0.64725,0.53371,0.50116,0.85244,9,3
0.68354,0.74795,0.55281,0.85097,5,2
0.54045,0.8764,0.55922,0.89198,5,2
0.45131,0.52535,0.59338,0.97299,7,2
0.49838,0.51266,0.47549,0.92965,10,3
0.36772,0.54437,0.68035,0.84555,9,3
0.60651,0.84349,0.49557,0.87556,5,2
0.89881,0.62353,0.43802,0.84732,8,3
0.4734,0.54152,0.50368,0.88126,6,2
0.48246,0.41362,0.58857,0.92444,8,3
0.39284,0.83545,0.42312,0.9542,3,1
0.55038,0.39902,0.56239,0.91924,8,3
0.77864,0.076158,0.32415,0.90963,7,2
0.23853,0.47363,0.69272,0.9766,3,1
0.52065,0.53212,0.48462,0.85188,8,3
