67.1,8.7703,0.96068,33.07,0.039767,0.030868,0.032626,0,0,9,0,0.030234,0.76029,0.028538,0.71764,0.93734,0.93973,0.99745,0.49936,0.50064,0.93973,0.021827,0.051831,0.42112,0.96068,6440,20.463,29.721,75.868,33.07,33.07,8,3
65.72,8.7697,0.75029,33.07,0.18263,0.10384,0.10134,9,5,4,0.9,0.096234,0.52694,0.092252,0.50514,0.38557,0.38665,0.99719,0.4993,0.5007,0.38665,0.073423,0.24762,0.29652,0.75029,6436.1,19.283,-14.951,49.696,33.07,33.07,8,3
64.98,8.7656,0.98756,33.07,0.087394,0.048905,0.047332,6,4,5,0.6,0.040927,0.4683,0.038493,0.44046,0.90745,0.9095,0.99774,0.49943,0.50057,0.9095,0.034581,0.11866,0.29143,0.98756,6410.1,14.521,-11.28,58.297,33.07,33.07,8,3
64.5,8.7659,1.038,33.07,0.047649,0.022267,0.022642,0,0,9,0,0.021017,0.44107,0.01991,0.41786,1.0292,1.0308,0.99848,0.49962,0.50038,1.0308,0.015745,0.06552,0.24032,1.038,6412,17.234,30.192,73.406,33.07,33.07,8,3
63.72,8.7644,0.79509,33.07,0.13323,0.048849,0.055296,2,1,8,0.2,0.051988,0.3902,0.051767,0.38854,0.59093,0.59238,0.99755,0.49939,0.50061,0.59238,0.034541,0.18523,0.18648,0.79509,6402.3,18.137,-14.085,38.434,33.07,33.07,8,3
63,8.757,0.94707,33.07,0.06167,0.034406,0.037494,2,2,7,0.2,0.023229,0.37666,0.021238,0.34438,0.95176,0.95384,0.99782,0.49945,0.50055,0.95384,0.024329,0.083753,0.29048,0.94707,6355.3,39.003,-19.986,133.79,33.07,33.07,8,3
63,8.7629,0.66468,33.07,0.22419,0.037486,0.075517,4,0,9,0.4,0.066737,0.29768,0.06305,0.28124,0.50639,0.50984,0.99323,0.4983,0.5017,0.50984,0.026507,0.31594,0.083898,0.66468,6392.3,33.036,-14.111,78.997,33.07,33.07,8,3
63.02,8.7647,0.65472,33.07,0.13566,0.030868,0.053576,3,3,6,0.3,0.044983,0.33158,0.052431,0.38648,0.46866,0.46997,0.99722,0.4993,0.5007,0.46997,0.021827,0.19061,0.11451,0.65472,6404,22.907,-9.6484,88.149,33.07,33.07,8,3
64.28,8.7598,0.7045,33.07,0.13967,0.042823,0.05345,4,0,9,0.4,0.041664,0.2983,0.040484,0.28986,0.55406,0.55735,0.9941,0.49852,0.50148,0.55735,0.03028,0.19519,0.15513,0.7045,6372.8,18.666,8.3293,70.481,33.07,33.07,8,3
65.02,8.761,0.84918,33.07,0.11117,0.051032,0.05722,3,3,6,0.3,0.042033,0.3781,0.048449,0.43581,0.8145,0.81685,0.99713,0.49928,0.50072,0.81685,0.036085,0.15302,0.23582,0.84918,6380.6,16.896,2.403,50.108,33.07,33.07,8,3
65.92,8.7587,0.8452,33.07,0.045662,0.024391,0.02451,0,0,9,0,0.021017,0.46026,0.019247,0.4215,0.66806,0.66895,0.99867,0.49967,0.50033,0.66895,0.017247,0.06223,0.27716,0.8452,6366.1,27.493,-2.961,98.262,33.07,33.07,8,3
67.76,8.7582,0.87473,33.07,0.059879,0.024777,0.026339,0,0,9,0,0.023229,0.38793,0.023892,0.39902,0.7548,0.75663,0.99758,0.49939,0.50061,0.75663,0.01752,0.082849,0.21147,0.87473,6362.7,20.095,1.9245,69.129,33.07,33.07,8,3
68,8.7591,0.81102,33.058,0.078422,0.036803,0.03715,0,0,9,0,0.033184,0.42315,0.034511,0.44007,0.63095,0.63231,0.99786,0.49946,0.50054,0.63231,0.026024,0.10781,0.24139,0.81102,6368.6,14.022,-12.153,66.669,33.058,33.07,8,3
68.42,8.7584,0.88867,33.05,0.060541,0.012317,0.024335,0,0,9,0,0.021385,0.35324,0.026547,0.4385,0.80669,0.80877,0.99743,0.49936,0.50064,0.80877,0.0087097,0.085174,0.10226,0.88867,6364,19.272,9.6012,68.746,33.05,33.05,8,3
69.86,8.7548,0.96964,33.05,0.069849,0.02676,0.029412,0,0,9,0,0.026916,0.38534,0.026547,0.38006,0.98291,0.98548,0.99739,0.49935,0.50065,0.98548,0.018922,0.096953,0.19517,0.96964,6341.3,8.4495,-11.597,38.264,33.05,33.05,8,3
69.1,8.7544,0.92583,33.05,0.088005,0.019895,0.031906,0,0,9,0,0.027285,0.31003,0.029202,0.33182,0.81769,0.81894,0.99847,0.49962,0.50038,0.81894,0.014068,0.12366,0.11376,0.92583,6338.3,20.223,-22.696,44.561,33.05,33.05,8,3
68.12,8.7501,0.95105,33.05,0.12944,0.041646,0.049332,4,0,9,0.4,0.038715,0.29909,0.035839,0.27687,0.94185,0.94541,0.99623,0.49906,0.50094,0.94541,0.029448,0.18068,0.16299,0.95105,6311.1,6.3626,11.866,36.603,33.05,33.05,8,3
67.6,8.7512,0.90725,33.05,0.024092,0.016957,0.018641,0,0,9,0,0.014011,0.58155,0.014601,0.60604,0.82494,0.82633,0.99832,0.49958,0.50042,0.82633,0.01199,0.031892,0.37596,0.90725,6318.4,14.842,-19.668,58.71,33.05,33.05,8,3
66.98,8.7518,0.68259,33.05,0.10065,0.068265,0.065018,4,1,8,0.4,0.060837,0.60443,0.059068,0.58685,0.35605,0.35627,0.99939,0.49985,0.50015,0.35627,0.048271,0.13391,0.36047,0.68259,6322.2,14.515,16.39,55.105,33.05,33.05,8,3
66.12,8.7496,0.80969,33.05,0.030009,0.025004,0.023621,0,0,9,0,0.022123,0.73721,0.01991,0.66349,0.64935,0.65066,0.99798,0.49949,0.50051,0.65066,0.017681,0.03858,0.45829,0.80969,6308.2,15.449,-20.686,69.488,33.05,33.05,8,3
66.4,8.754,0.82595,33.05,0.042017,0.016592,0.018542,0,0,9,0,0.015117,0.35979,0.017919,0.42648,0.71027,0.71223,0.99724,0.49931,0.50069,0.71223,0.011732,0.058251,0.20141,0.82595,6335.7,31.232,6.2202,93.285,33.05,33.05,8,3
67,8.747,0.75162,33.05,0.03989,0.029932,0.029804,2,2,7,0.2,0.023598,0.59157,0.024556,0.6156,0.52633,0.52728,0.99819,0.49955,0.50045,0.52728,0.021165,0.052292,0.40475,0.75162,6292.1,4.442,2.7644,16.284,33.05,33.05,8,3
67.8,8.7493,0.77783,33.05,0.082423,0.053094,0.050496,4,0,9,0.4,0.047932,0.58154,0.043803,0.53144,0.50752,0.50778,0.99949,0.49987,0.50013,0.50778,0.037543,0.11035,0.34022,0.77783,6306.6,10.196,2.8187,51.688,33.05,33.05,8,3
69.02,8.7452,0.77783,33.05,0.087352,0.017331,0.029619,0,0,9,0,0.024704,0.2828,0.018583,0.21274,0.62536,0.62697,0.99743,0.49936,0.50064,0.62697,0.012255,0.12293,0.099696,0.77783,6280.6,8.4365,0.93051,31.191,33.05,33.05,8,3
70.3,8.7458,0.66235,33.05,0.085741,0.042301,0.045607,4,4,5,0.4,0.036871,0.43003,0.034511,0.40251,0.37013,0.37021,0.9998,0.49995,0.50005,0.37021,0.029912,0.11751,0.25455,0.66235,6284.1,12.198,-1.4025,45.264,33.05,33.05,8,3
72.28,8.745,0.66932,33.05,0.16313,0.053673,0.064621,6,1,8,0.6,0.0601,0.36841,0.056413,0.34581,0.45327,0.45492,0.99635,0.49909,0.50091,0.45492,0.037953,0.22756,0.16678,0.66932,6279.3,6.8781,-6.028,32.847,33.05,33.05,8,3
72.98,8.7451,0.87075,33.05,0.12976,0.038298,0.056823,3,3,6,0.3,0.043877,0.33813,0.051767,0.39893,0.82132,0.82362,0.9972,0.4993,0.5007,0.82362,0.027081,0.18151,0.1492,0.87075,6279.8,13.833,4.2483,49.223,33.05,33.05,8,3
72.1,8.7456,0.84453,33.029,0.10897,0.026223,0.039342,4,0,9,0.4,0.032815,0.30115,0.033848,0.31062,0.66693,0.66784,0.99864,0.49966,0.50034,0.66784,0.018542,0.15298,0.1212,0.84453,6282.8,21.201,39.458,93.851,33.029,33.05,8,3
71.54,8.7482,0.81168,33.02,0.020348,0.013169,0.012852,0,0,9,0,0.0099552,0.48925,0.011946,0.5871,0.68234,0.68395,0.99765,0.49941,0.50059,0.68395,0.0093122,0.027228,0.34201,0.81168,6299.5,26.742,-46.688,75.927,33.02,33.02,8,3
72.48,8.7334,0.71445,33.02,0.18286,0.11968,0.11711,8,4,5,0.8,0.10435,0.57064,0.10287,0.56257,0.3226,0.32439,0.99448,0.49862,0.50138,0.32439,0.084628,0.24436,0.34633,0.71445,6207.1,16.642,-25.817,71.827,33.02,33.02,8,3
72,8.7388,1.0735,33.02,0.17244,0.039369,0.060332,5,0,9,0.5,0.047564,0.27583,0.035175,0.20399,1.2322,1.2363,0.99671,0.49918,0.50082,1.2363,0.027838,0.24227,0.1149,1.0735,6240.2,17.967,0.52629,78.011,33.02,33.02,8,3
71.6,8.7321,0.8744,33.02,0.08988,0.021442,0.032495,1,1,8,0.1,0.029128,0.32408,0.027211,0.30275,0.73105,0.73214,0.99851,0.49963,0.50037,0.73214,0.015161,0.1262,0.12014,0.8744,6198.5,16.196,-3.0488,52.52,33.02,33.02,8,3
71.38,8.7426,0.84984,33.02,0.076467,0.038833,0.040506,4,0,9,0.4,0.032815,0.42915,0.033848,0.44265,0.64588,0.64628,0.99939,0.49985,0.50015,0.64628,0.027459,0.1046,0.26253,0.84984,6264.1,31.186,1.7406,103.12,33.02,33.02,8,3
70.72,8.7339,0.89165,33.02,0.070811,0.035071,0.035911,1,0,9,0.1,0.033184,0.46863,0.035175,0.49675,0.86531,0.8678,0.99714,0.49928,0.50072,0.8678,0.024799,0.097022,0.2556,0.89165,6210,16.88,-15.052,47.671,33.02,33.02,8,3
70,8.7326,0.79277,33.02,0.049231,0.019238,0.022261,0,0,9,0,0.018804,0.38196,0.017919,0.36399,0.66034,0.66272,0.99641,0.4991,0.5009,0.66272,0.013604,0.068281,0.19923,0.79277,6202.1,10.233,-18.311,24.69,33.02,33.02,8,3
70.8,8.7303,0.88004,33.02,0.023086,0.015653,0.014799,0,0,9,0,0.013642,0.59093,0.013274,0.57496,0.7973,0.79915,0.99769,0.49942,0.50058,0.79915,0.011068,0.030715,0.36035,0.88004,6187.6,47.219,38.71,188.38,33.02,33.02,8,3
71.98,8.7336,0.75859,33.02,0.066922,0.0089351,0.022642,0,0,9,0,0.021017,0.31404,0.017256,0.25785,0.58546,0.58702,0.99735,0.49934,0.50066,0.58702,0.006318,0.094431,0.066906,0.75859,6207.9,18.984,-6.312,65.642,33.02,33.02,8,3
71.14,8.7427,0.64211,33.02,0.05489,0.053988,0.052012,2,0,9,0.2,0.036502,0.66501,0.036502,0.66501,0.43658,0.43751,0.99789,0.49947,0.50053,0.43751,0.038176,0.067591,0.56481,0.64211,6264.5,32.771,32.811,59.361,33.02,33.02,8,3
71.9,8.7427,0.36336,33.02,0.1156,0.069226,0.067165,6,4,5,0.6,0.060837,0.52626,0.05774,0.49947,0.096247,0.096629,0.99605,0.49901,0.50099,0.096629,0.04895,0.15599,0.31381,0.36336,6264.6,22.778,-18.111,63.942,33.02,33.02,8,3
72.88,8.7416,0.74598,33.02,0.11036,0.07459,0.070463,8,4,5,0.8,0.066368,0.6014,0.062386,0.56531,0.71186,0.71763,0.99197,0.49798,0.50202,0.71763,0.052743,0.14689,0.35908,0.74598,6257.6,16.786,13.482,80.726,33.02,33.02,8,3
73,10.101,0.62718,33.02,0.10794,0.032235,0.040597,1,1,8,0.1,0.03724,0.34501,0.038493,0.35663,0.36489,0.3657,0.99778,0.49944,0.50056,0.3657,0.022793,0.15094,0.15102,0.62718,24356,11358,14359,19175,33.02,33.02,8,3
73.02,10.435,0.55915,33.02,0.15573,0.037682,0.056456,4,0,9,0.4,0.046826,0.30069,0.048449,0.31111,0.27293,0.27352,0.99782,0.49945,0.50055,0.27352,0.026645,0.21861,0.12188,0.55915,34033,7.276e-12,-1.6371e-11,3.8587e-11,33.02,33.02,8,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,7.7304,0.30994,29.28,0.098802,0.078202,0.074981,7,3,6,0.7,0.060837,0.61575,0.062386,0.63142,0.061616,0.0629,0.97959,0.49484,0.50516,0.0629,0.055297,0.12832,0.43093,0.30994,2276.5,54.414,87.883,91.778,29.28,29.28,4.5,1
72,7.782,0.80338,29.28,0.071488,0.047512,0.051515,1,1,8,0.1,0.025441,0.35588,0.03783,0.52917,0.68696,0.68863,0.99757,0.49939,0.50061,0.68863,0.033596,0.095354,0.35233,0.80338,2397,36.119,51.85,55.303,29.28,29.28,4.5,1
72,7.811,0.87871,29.28,0.086105,0.044452,0.043745,3,0,9,0.3,0.041296,0.4796,0.042476,0.4933,0.85107,0.85504,0.99535,0.49883,0.50117,0.85504,0.031432,0.11764,0.26718,0.87871,2467.6,12.191,18.55,20.977,29.28,29.28,4.5,1
72,7.83,0.75062,29.28,0.085076,0.031675,0.037609,4,0,9,0.4,0.030234,0.35538,0.027875,0.32764,0.62262,0.62501,0.99618,0.49904,0.50096,0.62501,0.022397,0.11821,0.18947,0.75062,2515,15.402,25.45,25.514,29.28,29.28,4.5,1
72,7.8489,0.89365,29.28,0.19639,0.11825,0.11469,9,5,4,0.9,0.10877,0.55383,0.11349,0.57786,1.0861,1.0966,0.99046,0.4976,0.5024,1.0966,0.083616,0.26486,0.3157,0.89365,2563,15.229,23,23.619,29.28,29.28,4.5,1
72,7.8714,0.47553,29.28,0.10202,0.062192,0.061248,5,2,7,0.5,0.050882,0.49876,0.059068,0.579,0.16283,0.16285,0.99986,0.49997,0.50003,0.16285,0.043977,0.13741,0.32004,0.47553,2621.3,22.237,30.9,35.595,29.28,29.28,4.5,1
72,7.8766,0.78779,29.28,0.1744,0.032598,0.065215,5,5,4,0.5,0.057519,0.32981,0.054422,0.31205,0.56451,0.56479,0.9995,0.49988,0.50012,0.56479,0.02305,0.24556,0.093869,0.78779,2634.9,5.6671,-9.45,10.403,29.28,29.28,4.5,1
72,7.8801,0.83557,29.28,0.11301,0.064817,0.067383,4,0,9,0.4,0.057888,0.51225,0.058404,0.51681,0.57078,0.571,0.99961,0.4999,0.5001,0.571,0.045833,0.1531,0.29936,0.83557,2644.1,14.069,22.2,25.674,29.28,29.28,4.5,1
72,7.9018,0.71943,29.28,0.15761,0.082109,0.092035,3,0,9,0.3,0.061575,0.39069,0.07035,0.44637,0.63769,0.64097,0.99488,0.49872,0.50128,0.64097,0.05806,0.21519,0.2698,0.71943,2702.2,13.544,25,26.435,29.28,29.28,4.5,1
72,7.9148,0.56015,29.28,0.26278,0.068205,0.097841,5,5,4,0.5,0.079642,0.30307,0.080969,0.30812,0.39871,0.40428,0.98622,0.49653,0.50347,0.40428,0.048228,0.36848,0.13088,0.56015,2737.6,7.8051,14.95,16.159,29.28,29.28,4.5,1
72,7.9322,0.93214,29.28,0.090005,0.051873,0.051764,2,0,9,0.2,0.047932,0.53255,0.044467,0.49405,0.97469,0.97754,0.99709,0.49927,0.50073,0.97754,0.03668,0.12189,0.30094,0.93214,2785.6,14.974,22.95,28.098,29.28,29.28,4.5,1
72,7.9402,0.9547,29.28,0.22302,0.12764,0.12285,8,4,5,0.8,0.11614,0.52077,0.12411,0.55648,1.1857,1.1999,0.98816,0.49702,0.50298,1.1999,0.090256,0.30221,0.29865,0.9547,2808,6.505,10.8,12.19,29.28,29.28,4.5,1
72,7.9546,0.90692,29.28,0.084531,0.013682,0.028525,0,0,9,0,0.025441,0.30097,0.024556,0.2905,0.79464,0.79582,0.99852,0.49963,0.50037,0.79582,0.0096747,0.11915,0.081196,0.90692,2848.6,13.577,25.05,26.966,29.28,29.28,4.5,1
72,7.9678,0.93446,29.28,0.043046,0.016821,0.019127,0,0,9,0,0.016592,0.38545,0.017256,0.40087,0.83721,0.83865,0.99828,0.49957,0.50043,0.83865,0.011894,0.059702,0.19922,0.93446,2886.5,11.225,25.45,34.839,29.28,29.28,4.5,1
72,7.9906,0.76025,29.28,0.094138,0.035577,0.041225,4,0,9,0.4,0.035765,0.37992,0.036502,0.38776,0.51215,0.51254,0.99924,0.49981,0.50019,0.51254,0.025157,0.13073,0.19243,0.76025,2953,13.418,32.1,59.22,29.28,29.28,4.5,1
70,8.0153,0.80703,29.391,0.034937,0.0068411,0.013771,0,0,9,0,0.012167,0.34827,0.010619,0.30394,0.65958,0.66126,0.99747,0.49937,0.50063,0.66126,0.0048374,0.049171,0.098378,0.80703,3027,25.831,51.15,63.936,29.391,29.65,4.5,1
67,8.0283,1.0095,29.65,0.087919,0.041679,0.042654,1,1,8,0.1,0.040927,0.46551,0.035839,0.40763,1.1047,1.1083,0.99679,0.4992,0.5008,1.1083,0.029471,0.12079,0.24398,1.0095,3066.4,15.458,0.4,44.866,29.65,29.65,4.5,1
66.5,8.0138,0.86046,29.65,0.17093,0.057861,0.07485,5,0,9,0.5,0.062312,0.36454,0.067032,0.39215,0.87789,0.88354,0.99361,0.4984,0.5016,0.88354,0.040914,0.23825,0.17173,0.86046,3022.3,29.478,-44.5,55.843,29.65,29.65,4.5,1
68.4,8.0082,0.43073,29.65,0.055147,0.038057,0.04196,2,0,9,0.2,0.030603,0.55493,0.029202,0.52953,0.19403,0.19443,0.9979,0.49948,0.50052,0.19443,0.026911,0.0732,0.36763,0.43073,3005.4,6.7649,9.3,10.414,29.65,29.65,4.5,1
71.1,8.0137,0.29036,29.65,0.12763,0.052541,0.055857,5,4,5,0.5,0.047932,0.37557,0.049776,0.39002,0.086362,0.087616,0.9857,0.4964,0.5036,0.087616,0.037152,0.17662,0.21035,0.29036,3022.1,4.1731,6.6,7.9246,29.65,29.65,4.5,1
72,8.0203,0.45031,29.65,0.008856,0.0071258,0.0067283,0,0,9,0,0.0062681,0.70778,0.0073005,0.82436,0.19683,0.19713,0.99844,0.49961,0.50039,0.19713,0.0050387,0.011466,0.43945,0.45031,3042.2,5.1433,9.6,12.775,29.65,29.65,4.5,1
70.5,8.0259,0.67795,29.65,0.20467,0.087337,0.090372,6,4,5,0.6,0.078535,0.38372,0.073668,0.35994,0.52939,0.53434,0.99073,0.49767,0.50233,0.53434,0.061757,0.28278,0.21839,0.67795,3059.2,6.6592,8.4,11.454,29.65,29.65,4.5,1
67,8.0305,0.80803,29.65,0.086268,0.032532,0.03677,4,4,5,0.4,0.026916,0.312,0.027211,0.31542,0.69842,0.70145,0.99568,0.49892,0.50108,0.70145,0.023004,0.11981,0.192,0.80803,3073.2,8.9228,11.2,13.971,29.65,29.65,4.5,1
67,8.0377,0.65107,29.65,0.12807,0.11723,0.11243,8,3,6,0.8,0.10398,0.81187,0.1261,0.9846,0.35025,0.35393,0.98962,0.49739,0.50261,0.35393,0.082892,0.16104,0.51473,0.65107,3095.4,5.9758,9.4,11.059,29.65,29.65,4.5,1
67,8.0442,0.53692,29.65,0.2291,0.16233,0.15315,8,4,5,0.8,0.13974,0.60996,0.17123,0.7474,0.45645,0.47249,0.96606,0.49137,0.50863,0.47249,0.11478,0.30298,0.37885,0.53692,3115.6,5.3103,9.25,10.101,29.65,29.65,4.5,1
67,8.0488,0.78182,29.65,0.24184,0.089614,0.10653,5,5,4,0.5,0.090703,0.37505,0.092915,0.3842,0.81903,0.82762,0.98963,0.49739,0.50261,0.82762,0.063367,0.3361,0.18854,0.78182,3130,2.6107,5,6.6708,29.65,29.65,4.5,1
66.4,8.056,0.91588,29.65,0.036149,0.02693,0.026339,0,0,9,0,0.021017,0.58139,0.022565,0.62423,0.88426,0.88658,0.99738,0.49935,0.50065,0.88658,0.019043,0.047443,0.40138,0.91588,3152.7,8.4785,12.65,16.564,29.65,29.65,4.5,1
65.8,8.0631,0.96034,29.65,0.13874,0.084415,0.080626,7,4,5,0.7,0.076323,0.55011,0.079642,0.57403,1.1037,1.1115,0.99299,0.49824,0.50176,1.1115,0.05969,0.18691,0.31935,0.96034,3175,8.023,12.05,14.703,29.65,29.65,4.5,1
66.8,8.0706,0.90327,29.65,0.055214,0.016592,0.020516,0,0,9,0,0.017698,0.32054,0.017256,0.31253,0.81373,0.8154,0.99795,0.49949,0.50051,0.8154,0.011732,0.077197,0.15198,0.90327,3199,11.867,17.7,18.236,29.65,29.65,4.5,1
67.3,8.0777,0.76456,29.65,0.14985,0.025758,0.053405,3,0,9,0.3,0.047564,0.31741,0.053094,0.35432,0.62857,0.63037,0.99715,0.49929,0.50071,0.63037,0.018213,0.21113,0.086265,0.76456,3221.8,1.5929,3.15,5.2417,29.65,29.65,4.5,1
68.3,8.0833,0.66799,29.65,0.17653,0.031656,0.058038,4,4,5,0.4,0.050513,0.28614,0.047121,0.26693,0.45945,0.46141,0.99574,0.49893,0.50107,0.46141,0.022384,0.24865,0.090022,0.66799,3239.8,9.8696,15.2,15.502,29.65,29.65,4.5,1
69.8,8.0888,0.81599,29.824,0.041842,0.03989,0.038397,1,0,9,0.1,0.03724,0.89001,0.040484,0.96756,0.6422,0.64344,0.99808,0.49952,0.50048,0.64344,0.028206,0.052018,0.54224,0.81599,3257.9,3.6161,5.55,8.2538,29.824,29.94,4.5,1
69.5,8.0924,0.83524,29.94,0.12454,0.082273,0.077792,7,3,6,0.7,0.073005,0.58621,0.084287,0.6768,0.83525,0.84258,0.9913,0.49782,0.50218,0.84258,0.058176,0.16624,0.34996,0.83524,3269.7,2.0093,1.4,4.9193,29.94,29.94,4.5,1
70.7,8.0966,0.76921,29.94,0.077363,0.018657,0.028844,0,0,9,0,0.02286,0.29549,0.023892,0.30884,0.55585,0.55651,0.9988,0.4997,0.5003,0.55651,0.013193,0.10861,0.12147,0.76921,3283.3,7.6176,12.45,12.547,29.94,29.94,4.5,1
71,8.1022,0.86942,29.94,0.028244,0.010362,0.013948,0,0,9,0,0.0099552,0.35247,0.011946,0.42296,0.76903,0.77073,0.99779,0.49945,0.50055,0.77073,0.0073268,0.039266,0.1866,0.86942,3301.7,6.1847,10.65,13.904,29.94,29.94,4.5,1
70.3,8.1087,0.77053,29.94,0.022277,0.014882,0.014337,0,0,9,0,0.011799,0.52964,0.013274,0.59584,0.56868,0.56952,0.99852,0.49963,0.50037,0.56952,0.010523,0.029695,0.35436,0.77053,3323.2,1.9432,3.75,8.3232,29.94,29.94,4.5,1
70,8.1122,0.86975,29.94,0.071007,0.039454,0.044051,2,2,7,0.2,0.023598,0.33232,0.020574,0.28975,0.70643,0.70793,0.99788,0.49947,0.50053,0.70793,0.027898,0.096466,0.2892,0.86975,3335,5.9941,4.1,13.353,29.94,29.94,4.5,1
70.7,8.1147,1.1166,29.94,0.10728,0.051089,0.052701,1,1,8,0.1,0.050882,0.47429,0.055085,0.51347,1.3161,1.3188,0.99789,0.49947,0.50053,1.3188,0.036125,0.14735,0.24516,1.1166,3343.2,9.801,11.4,16.053,29.94,29.94,4.5,1
70.3,8.1193,0.83159,29.94,0.060042,0.022123,0.028331,0,0,9,0,0.02581,0.42986,0.027875,0.46425,0.73416,0.73689,0.99629,0.49907,0.50093,0.73689,0.015643,0.083458,0.18744,0.83159,3358.7,1.4944,0.5,4.8734,29.94,29.94,4.5,1
70,8.1235,0.8077,29.94,0.065723,0.0080338,0.021647,0,0,9,0,0.020279,0.30855,0.021238,0.32314,0.64666,0.64809,0.99779,0.49945,0.50055,0.64809,0.0056807,0.092773,0.061232,0.8077,3372.7,9.0825,13.45,13.879,29.94,29.94,4.5,1
69.1,8.1292,0.87573,29.94,0.056433,0.021255,0.023255,0,0,9,0,0.019173,0.33975,0.019247,0.34105,0.75042,0.75179,0.99818,0.49954,0.50046,0.75179,0.01503,0.078381,0.19175,0.87573,3392.1,2.6416,2.3,7.0534,29.94,29.94,4.5,1
67.5,8.1315,0.89497,29.94,0.026365,0.026117,0.025704,1,1,8,0.1,0.022123,0.83911,0.027211,1.0321,0.82955,0.83209,0.99694,0.49923,0.50077,0.83209,0.018468,0.03239,0.57017,0.89497,3399.9,7.7793,8.35,14.378,29.94,29.94,4.5,1
68.9,8.139,1.0665,29.94,0.063739,0.044873,0.042309,3,2,7,0.3,0.036502,0.57269,0.042476,0.6664,1.25,1.2537,0.99711,0.49928,0.50072,1.2537,0.03173,0.084371,0.37608,1.0665,3425.5,10.347,14.7,18.597,29.94,29.94,4.5,1
69.1,8.1423,0.77451,29.94,0.067378,0.038429,0.039698,1,0,9,0.1,0.033921,0.50345,0.037166,0.55161,0.53227,0.5326,0.99938,0.49985,0.50015,0.5326,0.027174,0.09133,0.29753,0.77451,3436.8,1.0328,1.25,3.0619,29.94,29.94,4.5,1
68.2,8.1471,0.82031,29.94,0.17297,0.063917,0.073473,4,4,5,0.4,0.066368,0.38371,0.058404,0.33766,0.56461,0.56576,0.99796,0.49949,0.50051,0.56576,0.045196,0.2404,0.188,0.82031,3453.5,9.3434,14.7,14.972,29.94,29.94,4.5,1
69.5,8.153,0.90526,29.94,0.22482,0.060282,0.080078,5,0,9,0.5,0.066737,0.29684,0.058404,0.25978,0.79403,0.79703,0.99624,0.49906,0.50094,0.79703,0.042626,0.31508,0.13529,0.90526,3473.8,1.9322,2.25,7.4582,29.94,29.94,4.5,1
69,8.1545,0.70284,29.943,0.04006,0.04473,0.044438,1,1,8,0.1,0.032447,0.80995,0.038493,0.9609,0.52021,0.52253,0.99557,0.49889,0.50111,0.52253,0.031629,0.047002,0.67293,0.70284,3479,2.3094,1.25,8.6963,29.943,29.974,4.5,1
69,8.1586,1.0772,30.09,0.11457,0.10602,0.10432,7,4,5,0.7,0.096234,0.83995,0.082296,0.7183,1.1964,1.2038,0.99384,0.49846,0.50154,1.2038,0.074968,0.14364,0.52191,1.0772,3493.4,10.885,14.75,16.375,30.09,30.11,4.5,1
69.6,8.1625,1.0904,30.11,0.20998,0.072589,0.084625,6,1,8,0.6,0.074848,0.35645,0.069023,0.32871,1.1682,1.1714,0.99726,0.49931,0.50069,1.1714,0.051328,0.29249,0.17549,1.0904,3507.1,1.3703,0,4.1833,30.11,30.11,4.5,1
70,8.167,0.85017,30.11,0.020859,0.011548,0.01128,0,0,9,0,0.0088491,0.42424,0.0092915,0.44545,0.72179,0.72317,0.9981,0.49952,0.50048,0.72317,0.0081659,0.028346,0.28808,0.85017,3522.8,12.085,16.95,18.479,30.11,30.11,4.5,1
70.6,8.1715,0.72474,30.11,0.073443,0.031525,0.033018,0,0,9,0,0.030603,0.41669,0.027875,0.37954,0.49143,0.49257,0.99767,0.49942,0.50058,0.49257,0.022291,0.10144,0.21974,0.72474,3538.8,3.2318,-3.5,5.8694,30.11,30.11,4.5,1
70.28,8.1744,0.83756,30.11,0.072097,0.015914,0.028589,0,0,9,0,0.024335,0.33753,0.029202,0.40503,0.67393,0.67482,0.99869,0.49967,0.50033,0.67482,0.011253,0.10134,0.11105,0.83756,3548.8,11.32,15.05,16.816,30.11,30.11,4.5,1
68.54,8.1784,0.92417,30.11,0.043584,0.011061,0.016592,0,0,9,0,0.012905,0.29609,0.0099552,0.22842,0.87412,0.87606,0.99779,0.49945,0.50055,0.87606,0.0078215,0.061138,0.12793,0.92417,3563,1.6997,-2.5,4.4721,30.11,30.11,4.5,1
68.98,8.1804,0.86776,30.11,0.042876,0.029912,0.028201,0,0,9,0,0.02581,0.60196,0.029866,0.69656,0.80678,0.80981,0.99626,0.49906,0.50094,0.80981,0.021151,0.056827,0.37219,0.86776,3570.2,7.4057,10.75,11.859,30.11,30.11,4.5,1
68.88,8.1939,0.90791,30.11,0.061551,0.0095474,0.020516,0,0,9,0,0.01991,0.32348,0.018583,0.30191,0.82469,0.82629,0.99806,0.49951,0.50049,0.82629,0.006751,0.086784,0.077791,0.90791,3618.9,24.119,12.5,60.822,30.11,30.11,4.5,1
